Equipment,Task,Start Date,Due Date,Days Overdue,Failure
Lifeboat 1,Pressure Test,2025-06-19,2025-09-08,45,1
Engine Room Pump,Inspection,2025-09-12,2025-11-15,-23,0
Fire Extinguisher A,Inspection,2024-12-13,2025-02-04,261,1
Engine Room Pump,Inspection,2025-07-23,2025-10-06,17,0
Engine Room Pump,Lubrication,2025-03-05,2025-05-02,174,1
Lifeboat 1,Pressure Test,2024-11-12,2025-02-08,257,1
Engine Room Pump,Inspection,2025-02-26,2025-05-13,163,1
Engine Room Pump,Pressure Test,2024-11-22,2025-02-07,258,1
Engine Room Pump,Pressure Test,2025-03-24,2025-04-24,182,1
Lifeboat 1,Inspection,2024-12-05,2025-02-05,260,1
Fire Extinguisher A,Inspection,2025-05-23,2025-07-30,85,1
Fire Extinguisher A,Pressure Test,2024-11-09,2025-01-22,274,1
Fire Extinguisher A,Inspection,2025-07-29,2025-10-10,13,0
Engine Room Pump,Lubrication,2025-05-28,2025-07-08,107,1
Lifeboat 1,Pressure Test,2025-02-14,2025-04-13,193,1
Fire Extinguisher A,Inspection,2024-11-19,2025-01-25,271,1
Engine Room Pump,Lubrication,2025-08-01,2025-10-19,4,0
Engine Room Pump,Pressure Test,2025-09-18,2025-12-03,-41,0
Fire Extinguisher A,Inspection,2024-12-06,2025-02-06,259,1
Engine Room Pump,Pressure Test,2025-07-07,2025-10-01,22,0
Lifeboat 1,Pressure Test,2025-06-17,2025-07-30,85,1
Fire Extinguisher A,Inspection,2024-11-05,2024-12-24,303,1
Fire Extinguisher A,Lubrication,2025-01-24,2025-03-11,226,1
Engine Room Pump,Pressure Test,2025-08-23,2025-10-29,-6,0
Engine Room Pump,Inspection,2025-01-20,2025-03-21,216,1
Lifeboat 1,Lubrication,2025-05-07,2025-08-01,83,1
Fire Extinguisher A,Inspection,2025-07-02,2025-08-31,53,1
Lifeboat 1,Lubrication,2024-10-25,2024-12-01,326,1
Fire Extinguisher A,Lubrication,2024-11-20,2024-12-29,298,1
Fire Extinguisher A,Lubrication,2025-06-09,2025-07-14,101,1
Fire Extinguisher A,Lubrication,2025-09-20,2025-10-25,-2,0
Lifeboat 1,Pressure Test,2025-03-31,2025-05-26,150,1
Engine Room Pump,Pressure Test,2025-02-17,2025-04-08,198,1
Lifeboat 1,Inspection,2025-09-22,2025-12-09,-47,0
Fire Extinguisher A,Lubrication,2024-11-21,2025-02-14,251,1
Fire Extinguisher A,Inspection,2024-12-07,2025-02-21,244,1
Lifeboat 1,Inspection,2025-08-27,2025-10-27,-4,0
Lifeboat 1,Inspection,2024-11-27,2024-12-31,296,1
Fire Extinguisher A,Inspection,2024-12-03,2025-02-08,257,1
Fire Extinguisher A,Lubrication,2025-05-15,2025-07-14,101,1
Fire Extinguisher A,Lubrication,2025-01-18,2025-02-27,238,1
Fire Extinguisher A,Lubrication,2025-03-20,2025-05-17,159,1
Fire Extinguisher A,Inspection,2025-01-11,2025-04-06,200,1
Lifeboat 1,Inspection,2025-09-18,2025-10-18,5,0
Engine Room Pump,Inspection,2024-12-14,2025-01-26,270,1
Fire Extinguisher A,Lubrication,2025-03-27,2025-06-08,137,1
Engine Room Pump,Lubrication,2024-12-08,2025-01-07,289,1
Lifeboat 1,Lubrication,2025-06-11,2025-08-28,56,1
Fire Extinguisher A,Inspection,2024-12-13,2025-03-01,236,1
Engine Room Pump,Lubrication,2025-05-06,2025-06-09,136,1
Lifeboat 1,Lubrication,2024-12-13,2025-01-21,275,1
Fire Extinguisher A,Inspection,2025-03-27,2025-06-11,134,1
Lifeboat 1,Inspection,2025-07-18,2025-10-02,21,1
Lifeboat 1,Inspection,2025-02-07,2025-04-24,182,1
Engine Room Pump,Lubrication,2025-07-18,2025-10-04,19,0
Lifeboat 1,Lubrication,2025-04-16,2025-05-22,154,1
Fire Extinguisher A,Pressure Test,2025-07-12,2025-08-17,67,1
Lifeboat 1,Lubrication,2025-08-13,2025-10-01,22,0
Fire Extinguisher A,Pressure Test,2025-03-28,2025-06-01,144,1
Lifeboat 1,Inspection,2025-04-21,2025-06-01,144,1
Engine Room Pump,Lubrication,2025-07-21,2025-09-12,41,1
Fire Extinguisher A,Inspection,2025-07-07,2025-08-27,57,1
Fire Extinguisher A,Pressure Test,2025-03-27,2025-05-07,169,1
Fire Extinguisher A,Inspection,2025-07-09,2025-08-31,53,1
Lifeboat 1,Pressure Test,2025-01-11,2025-02-18,247,1
Lifeboat 1,Lubrication,2025-04-05,2025-05-22,154,1
Lifeboat 1,Inspection,2025-01-28,2025-03-20,217,1
Engine Room Pump,Inspection,2025-08-15,2025-10-03,20,0
Engine Room Pump,Inspection,2024-11-29,2025-02-05,260,1
Fire Extinguisher A,Pressure Test,2025-04-22,2025-05-27,149,1
Engine Room Pump,Inspection,2024-11-17,2025-01-25,271,1
Lifeboat 1,Lubrication,2025-01-14,2025-03-28,209,1
Engine Room Pump,Pressure Test,2025-04-18,2025-06-14,131,1
Engine Room Pump,Inspection,2025-02-21,2025-05-10,166,1
Lifeboat 1,Pressure Test,2025-03-10,2025-04-12,194,1
Lifeboat 1,Lubrication,2025-08-17,2025-09-25,28,0
Engine Room Pump,Inspection,2025-07-07,2025-09-16,37,1
Lifeboat 1,Lubrication,2024-12-28,2025-02-21,244,1
Lifeboat 1,Pressure Test,2025-09-02,2025-11-05,-13,0
Fire Extinguisher A,Inspection,2025-08-20,2025-10-27,-4,0
Lifeboat 1,Inspection,2025-05-19,2025-07-24,91,1
Lifeboat 1,Pressure Test,2025-03-18,2025-06-05,140,1
Fire Extinguisher A,Lubrication,2025-03-28,2025-04-29,177,1
Fire Extinguisher A,Inspection,2025-08-17,2025-10-21,2,0
Lifeboat 1,Lubrication,2024-12-19,2025-01-26,270,1
Engine Room Pump,Inspection,2024-11-09,2025-01-02,294,1
Engine Room Pump,Lubrication,2025-05-23,2025-07-22,93,1
Lifeboat 1,Pressure Test,2025-05-09,2025-08-06,78,1
Lifeboat 1,Inspection,2025-07-24,2025-10-13,10,0
Engine Room Pump,Lubrication,2025-03-14,2025-04-21,185,1
Fire Extinguisher A,Pressure Test,2025-09-13,2025-11-23,-31,0
Lifeboat 1,Lubrication,2025-04-24,2025-05-24,152,1
Fire Extinguisher A,Lubrication,2025-08-15,2025-10-23,0,0
Fire Extinguisher A,Lubrication,2025-06-08,2025-08-15,69,1
Engine Room Pump,Pressure Test,2025-08-28,2025-10-02,21,1
Lifeboat 1,Inspection,2024-10-29,2024-12-25,302,1
Engine Room Pump,Lubrication,2025-04-18,2025-06-12,133,1
Engine Room Pump,Inspection,2025-06-19,2025-08-10,74,1
